148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,115,400,334,338,338,404,338,338,145,146,148,148,148,148,148
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,150,151,403,338,405,338,338,338,338,145,146,148,148,148,148,148
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,39,40,471,338,338,469,470,471,145,146,148,148,148,148,148
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,220,220,148,148,148,148,75,76,39,40,40,41,42,39,41,148,148,148,148,148,148
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,114,115,256,256,109,110,148,148,148,148,75,76,76,148,148,148,148,148,148,148,148,148,148
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,114,255,400,334,334,145,146,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,220,220,220,220,220,220,220,148,148,148,148,148,220,220,220,115,400,334,333,337,577,257,220,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,115,256,256,256,256,256,256,256,109,110,148,114,115,256,256,256,400,334,338,338,338,338,397,256,257,220,220,220,220,220,148,148,148,148,148,148,148,148,148,148
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,115,400,338,518,335,370,335,335,335,145,146,148,150,151,334,333,335,332,338,338,405,334,338,338,335,397,256,256,256,256,256,109,110,148,148,148,148,148,148,148,148
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,114,115,400,338,338,338,335,369,338,335,335,577,257,148,186,187,328,336,335,338,338,338,332,335,337,336,336,333,338,338,334,482,334,145,146,148,148,148,148,148,148,148,148
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,150,151,334,518,338,338,404,368,338,338,335,338,145,146,148,150,151,337,338,333,338,333,337,338,338,333,332,404,336,336,333,336,325,41,148,148,148,148,148,148,148,148,148
148,148,148,148,148,148,148,148,148,148,220,220,148,148,148,186,187,470,471,335,332,338,367,338,338,335,335,145,146,148,150,151,333,338,338,338,332,338,332,334,338,338,338,337,337,482,325,41,77,148,148,148,148,148,148,148,148,148
148,148,148,148,148,148,148,148,220,115,256,256,257,148,148,148,148,38,39,471,334,336,338,333,404,335,335,145,146,148,150,151,335,338,338,338,332,336,333,336,338,338,338,336,334,325,41,77,148,148,148,148,148,148,148,148,148,148
148,148,148,148,148,148,148,115,256,400,335,335,397,257,148,148,148,148,148,39,471,335,332,338,338,335,335,145,146,148,150,151,335,335,332,333,337,333,332,333,338,338,334,335,325,41,77,148,148,148,148,148,148,148,148,148,148,148
148,148,148,148,148,148,115,400,338,338,338,338,335,397,257,220,220,148,148,75,39,471,335,338,338,335,335,145,146,148,150,151,338,335,337,333,333,333,338,338,338,333,338,333,145,146,148,148,148,148,148,148,148,148,148,148,148,148
148,148,148,148,114,115,400,338,338,338,338,338,338,338,397,256,256,109,110,148,148,39,328,335,338,338,337,397,109,263,264,400,338,335,338,333,333,338,338,338,338,338,338,338,397,109,221,148,148,148,148,148,148,148,148,148,148,148
148,148,148,148,150,151,338,338,335,335,338,338,338,338,338,334,334,145,146,148,148,150,364,335,335,338,335,335,577,578,579,335,335,335,335,335,338,338,338,338,338,338,338,338,336,397,109,110,148,148,148,148,148,148,148,148,148,148
148,148,148,148,186,187,471,332,332,469,470,470,471,335,338,338,334,145,146,148,148,115,400,335,338,338,338,338,335,338,335,332,337,337,371,336,335,338,338,336,338,337,334,338,480,481,145,146,148,148,148,148,148,148,148,148,148,148
148,148,148,148,148,148,39,40,40,41,38,38,39,471,337,338,325,41,148,148,150,151,335,335,332,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,337,334,333,338,516,517,145,146,148,148,148,148,148,148,148,148,148,148
148,148,148,148,148,148,75,76,76,148,148,148,148,39,328,333,145,146,148,148,150,151,334,332,338,338,338,337,338,338,332,338,338,338,337,338,338,332,335,336,332,332,367,368,369,370,145,146,148,148,148,148,148,148,148,148,148,148
148,148,148,148,148,148,148,148,148,148,148,148,148,150,364,338,145,146,148,148,150,151,338,338,338,333,338,403,338,337,333,335,335,335,335,335,335,469,470,471,332,332,469,470,471,334,145,146,148,148,148,148,148,148,148,148,148,148
148,148,148,148,148,148,148,148,148,148,148,148,148,150,151,334,577,109,263,263,264,400,338,338,338,338,335,338,338,338,335,335,469,470,471,332,469,41,38,39,40,40,41,42,39,40,41,148,148,148,148,148,148,148,148,148,148,148
148,148,148,148,148,148,148,148,148,148,148,148,148,148,39,471,335,577,578,578,579,335,338,338,337,338,338,334,333,334,335,469,41,38,39,40,41,77,148,75,76,76,77,148,75,76,148,148,148,148,148,148,148,148,148,148,148,148
148,148,148,148,148,148,148,220,220,220,148,148,148,148,75,39,471,334,337,338,333,332,338,333,333,469,470,471,335,336,335,145,146,148,148,76,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
148,148,148,148,148,114,115,256,256,256,257,220,220,148,148,148,39,471,335,333,334,338,338,333,469,41,38,39,471,332,332,145,146,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
148,148,148,148,148,150,151,334,405,335,397,256,256,109,110,148,148,39,471,335,337,478,479,334,145,146,148,148,39,40,40,41,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
148,148,148,148,148,186,187,328,338,403,338,405,334,145,146,148,148,148,39,471,336,514,515,333,145,146,148,148,75,76,76,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
148,148,148,148,148,148,186,187,328,338,338,338,325,41,148,148,148,148,148,39,471,332,332,469,41,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
148,148,148,148,148,148,148,150,151,332,338,469,41,77,148,148,148,148,148,148,39,40,40,41,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
148,148,148,148,148,148,148,148,39,40,40,41,148,148,148,148,148,148,148,148,75,76,76,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
